1241,0,Cohocton/Dutch Hill,10535 Rynders Road,Cohocton,NY,0,USA,,No Unit Specified,,,125,,1000,,42.51102,-77.438796
1242,0,Colbeck's Corner (AKA Grandview II),,,TX,0,USA,,No Unit Specified,,,200.48,,1000,,35.335556,-101.151389
1243,0,Cold Springs,,,OR,0,USA,,No Unit Specified,,,23,,1000,,45.451412,-119.624392
1244,0,Colorado Green,,,CO,0,USA,,No Unit Specified,,,162,,1000,,37.693105,-102.652101
1245,0,Colorado Highlands,,Sterling,CO,0,USA,,1.7-100/1.6-100,,,91,,1000,,40.740088,-102.746483
1246,0,Combine Hills,,Milton-Freewater,OR,0,USA,,MWT-1000 A,,,41,,1000,,45.949344,-118.62127
1247,0,Combine Hills II,,,OR,0,USA,,No Unit Specified,,,63,,1000,,46.008403,-118.746533
1248,0,Community Wind North,,Verdi,MN,0,USA,,No Unit Specified,,,30,,1000,,44.208598,-96.351898
1249,0,Community Wind South,,Summit Lake,MN,0,USA,,MM92,,,30.75,,1000,,43.713611,-95.80278
1250,0,Conception,33513 State Hwy J,Stanberry,MO,0,USA,,S.88 – 2.1 MW,,,50.4,,1000,,40.284977,-94.475141
1251,0,Condon,,,OR,0,USA,,No Unit Specified,,,49.8,,1000,,45.28521,-120.272352
1252,0,Conneaut,Conneaut Middle School,Conneaut,OH,0,USA,,T400-34/T600-48,,,0.6,,1000,,41.947497,-80.554398
1253,0,Cooper Farms,13274 Convoy Road,Van Wert,OH,0,USA,,No Unit Specified,,,4.5,,1000,,40.914834,-84.566844
1254,0,Coram - Tehachapi,Cameron Canyon Road,Tehachapi,CA,0,USA,,No Unit Specified/No Unit Specified,,,11.6,,1000,,35.080903,-118.328534
1255,0,Coram Energy (Aeroman repower),Cameron Canyon Road,Tehachapi,CA,0,USA,,No Unit Specified,,,15,,1000,,35.132198,-118.448096
1256,0,Cotton Plains Wind,,,TX,0,USA,,No Unit Specified,,,50.4,,1000,,34.060333,-101.187628
1257,0,Courtenay Wind Farm,,Courtenay,ND,0,USA,,V100-2.0,,,200,,1000,,47.215312,-98.578364
1258,0,Cow Branch,21225 US Highway 136,Tarkio,MO,0,USA,,S.88 – 2.1 MW,,,50.4,,1000,,40.437697,-95.320133
1259,0,CP Windfarm,36003 State Highway 109,Winnebago,MN,0,USA,,No Unit Specified,,,4.2,,1000,,43.7604,-94.147658
1260,0,Crane Creek,,,IA,0,USA,,No Unit Specified,,,99,,1000,,43.38195,-92.381362
1261,0,Crescent Ridge Wind Farm,6250 1475 East Street,Tiskilwa,IL,0,USA,,V82-1.65 MW,,,54.45,,1000,,41.2384,-89.5726
1262,0,Crisfield Sewage Treatment,"Crisfield Sewage Treatment, North 7th Street & Dixon Street",Crisfield,MD,0,USA,,AW 54-750kW,,,0.75,,1000,,37.982837,-75.858145
1263,0,Criterion,1295 Eagle Rock Road,Oakland,MD,0,USA,,Liberty 2.5 C93/No Unit Specified,,,70,,1000,,39.338,-79.375361
1264,0,Crofton Bluffs,,Crofton,NE,0,USA,,No Unit Specified,,,42,,1000,,41.393951,-99.7267
1265,0,Crosby County (Pleasant Hill),,Lorenzo,TX,0,USA,,No Unit Specified,,,20,,1000,,33.713671,-101.4338
1266,0,Crossroads,,,OK,0,USA,,SWT 3.0/101/SWT 2.3/82,,,227.5,,1000,,36.089234,-98.764522
1267,0,Crosswinds,,,IA,0,USA,,No Unit Specified,,,21,,1000,,43.158088,-94.645035
1268,0,Crow Lake (PrairieWinds SD 1),,,SD,0,USA,,No Unit Specified,,,162,,1000,,44.03647,-98.616067
1269,0,Crystal Lake I,,,IA,0,USA,,No Unit Specified/No Unit Specified,,,150,,1000,,43.221125,-93.840808
1270,0,Crystal Lake II,,,IA,0,USA,,No Unit Specified/No Unit Specified,,,200,,1000,,43.303959,-93.850625
1271,0,Crystal Lake III,,,IA,0,USA,,No Unit Specified/No Unit Specified,,,66,,1000,,43.348192,-93.662324
1272,0,Cumberland Rose,,Orient,IA,0,USA,,1.6 - 82.5,,,1.6,,1000,,41.226944,-94.43472
1273,0,Danielson Wind Farm,51494 220th Street,Atwater,MN,0,USA,,ECO 86,,,19.8,,1000,,45.066174,-94.732208
1274,0,DanMar I,,Pipestone,MN,0,USA,,No Unit Specified,,,18,,1000,,44.000598,-96.317199
1275,0,DanMar II,,West Pipestone,MN,0,USA,,No Unit Specified,,,8.25,,1000,,43.650557,-96.569717
1276,0,Dante Wind 1,,Mason City,IA,0,USA,,No Unit Specified,,,2,,1000,,43.138,-93.11
1277,0,Dante Wind 2,,Mason City,IA,0,USA,,No Unit Specified,,,2,,1000,,43.135,-93.109
1278,0,Dante Wind 3,,Mason City,IA,0,USA,,No Unit Specified,,,2,,1000,,43.099,-93.228
1279,0,Dante Wind 4,,Mason City,IA,0,USA,,No Unit Specified,,,2,,1000,,43.103,-93.228
1280,0,Dante Wind 5,,Mason City,IA,0,USA,,No Unit Specified,,,2,,1000,,43.096,-93.235
1281,0,Dante Wind 6,,Fairbank,IA,0,USA,,No Unit Specified,,,2,,1000,,42.65,-92.015
1282,0,Day County,,Groton,SD,0,USA,,No Unit Specified,,,99,,1000,,45.447497,-98.098297
1283,0,Deerfield,,,MI,0,USA,,No Unit Specified,,,150,,1000,,43.941851,-82.898675
1284,0,DeLauri Sewer Pump Station - Charlestown,"DeLauri Pump Station, 192 Alford St.",Everett,MA,0,USA,,No Unit Specified,,,1.5,,1000,,42.404482,-71.065561
1285,0,Delaware Mountain,,,TX,0,USA,,No Unit Specified,,,30,,1000,,31.670717,-104.739534
1286,0,Delta,,Delta Junction,AK,0,USA,,No Unit Specified,,,25.6,,1000,,64.026,-145.59
1287,0,Dermott Wind 1 (AKA Amazon Wind Farm Texas),,,TX,0,USA,,No Unit Specified,,,253,,1000,,32.863769,-100.975128
1288,0,Desert Sky (Indian Mesa II),,Iraan,TX,0,USA,,No Unit Specified,,,160.5,,1000,,30.922954,-102.111697
1289,0,Diablo Wind,,,CA,0,USA,,V47 - 660 kw,,,20.5,,1000,,37.728957,-121.563086
1290,0,Diamond Willow I,,Baker,MT,0,USA,,No Unit Specified,,,19.5,,1000,,46.984178,-104.24
1291,0,Diamond Willow II,,Baker,MT,0,USA,,No Unit Specified,,,10.5,,1000,,46.3669,-104.284203
1292,0,DifWind Farms LTD VI,,Mojave,CA,0,USA,,No Unit Specified,,,27.108,,1000,,35.061,-118.265
1293,0,Difwind I - IX,,,CA,0,USA,,No Unit Specified/No Unit Specified/No Unit Specified/No Unit Specified,,,117.1,,1000,,,
1294,0,Dillon,,North Palm Springs,CA,0,USA,,No Unit Specified,,,45,,1000,,33.922798,-116.542198
1295,0,Dispersed Project,,,MN,0,USA,,No Unit Specified,,,5.94,,1000,,44.450707,-96.322607
1296,0,Dispersed Wind,,,MN,0,USA,,V47 - 660 kw,,,30.37,,1000,,,
1297,0,Dodge County - G171,,,MN,0,USA,,,,,14,,1000,,,
1298,0,DOE/SNL Scaled Wind Farm (SWiFT),,Lubbock,TX,0,USA,,V27,,,0.9,,1000,,33.609,-102.049
1299,0,Don Sneve,,Hendricks/ Lincoln County,MN,0,USA,,No Unit Specified,,,0.95,,1000,,46.486991,-94.0718
1300,0,Drift Sand Wind Farm,,,OK,0,USA,,No Unit Specified,,,109.8,,1000,,34.827778,-97.957222
1301,0,Dry Lake,,,AZ,0,USA,,S.88 – 2.1 MW,,,63,,1000,,34.638461,-110.315
1302,0,Dry Lake II,,,AZ,0,USA,,S.88 – 2.1 MW,,,65.1,,1000,,34.6062,-110.1734
1303,0,Dumas Wind,,Dumas,TX,0,USA,,,,,50,,1000,,,
1304,0,Dunlap I,,,WY,0,USA,,1.5sle,,,111,,1000,,41.603221,-106.912251
1305,0,Durbin Creek,,,OR,0,USA,,No Unit Specified,,,10,,1000,,44.353056,-117.323056
1306,0,Dutch Pacific,,San Gorgonio,CA,0,USA,,No Unit Specified,,,10,,1000,,34.100559,-116.827782
1307,0,Eagle Hill School,242 Old Petersham Rd.,Hardwick,MA,0,USA,,,,,0.6,,1000,,42.363642,-72.201574
1308,0,East Ridge,,Chandler,MN,0,USA,,S64-1.25 MW,,,10,,1000,,43.929198,-95.946899
1309,0,East Winds (FKA Altech III),,San Gorgonio Pass,CA,0,USA,,No Unit Specified,,,3,,1000,,37.219687,-119.7686
1310,0,Eastern San Diego County,,San Diego,CA,0,USA,,No Unit Specified,,,50,,1000,,32.715302,-117.156403
1311,0,Eastwind,,Desert Hot Springs,CA,0,USA,,No Unit Specified/No Unit Specified,,,3,,1000,,33.894,-116.55
1312,0,Echo (1-7),,Hermiston,OR,0,USA,,V82-1.65 MW,,,44.55,,1000,,45.840599,-119.2883
1313,0,Echo (8-9),,Echo,OR,0,USA,,MM92,,,20,,1000,,45.7425,-119.194397
1314,0,Eclipse,,,IA,0,USA,,SWT-2.3-108,,,200.1,,1000,,41.554651,-94.685
1315,0,EcoGrove I,9320 North Baker Road,Lena,IL,0,USA,,AW-82/1500,,,100.5,,1000,,42.423029,-89.905071
1316,0,"EDF Renewable Windfarm V, Inc (10 MW)",,Livemore,CA,0,USA,,,,,10,,1000,,38.1167,-121.8333
1317,0,"EDF Renewable Windfarm V, Inc (70 MW - B)",,Livemore,CA,0,USA,,,,,0.7,,1000,,38.1167,-121.8333
1318,0,"EDF Renewable Windfarm V, Inc (70 MW - C)",,Livemore,CA,0,USA,,,,,6.5,,1000,,38.1167,-121.8333
1319,0,"EDF Renewable Windfarm V, Inc (70 MW - D)",,Livemore,CA,0,USA,,,,,1.5,,1000,,38.1167,-121.8333
1320,0,Edgeley/Kulm,,Edgeley,ND,0,USA,,No Unit Specified,,,61,,1000,,,
1321,0,Edom Hills Wind Park,68550 Edom Hill Road,Cathedral City,CA,0,USA,,No Unit Specified,,,20,,1000,,33.883797,-116.454286
1322,0,Elbow Creek,,,TX,0,USA,,No Unit Specified,,,122,,1000,,32.215853,-101.430931
1323,0,Eldora - New Providence Schools,1800 24th Street,Eldora,IA,0,USA,,No Unit Specified,,,0.75,,1000,,42.354848,-93.115789
1324,0,Electra Wind,,Electra,TX,0,USA,,No Unit Specified,,,230,,1000,,34.102943,-99.118746
1325,0,Elk,Jet Road,Greeley,IA,0,USA,,N100/2500,,,41,,1000,,42.603957,-91.373469
1326,0,Elk City,,Elk City,OK,0,USA,,No Unit Specified,,,98.9,,1000,,35.411899,-99.4039
1327,0,Elk City II,,,OK,0,USA,,No Unit Specified/No Unit Specified/No Unit Specified,,,100.8,,1000,,35.616176,-99.634135
1328,0,Elk River,,Beaumont,KS,0,USA,,No Unit Specified,,,150,,1000,,37.579668,-96.548174
1329,0,Elkhorn Ridge,,Bloomfield,NE,0,USA,,No Unit Specified,,,80,,1000,,42.6978,-97.6189
1330,0,Elkhorn Valley,,,OR,0,USA,,V82-1.65 MW,,,100.65,,1000,,45.233412,-118.041063
1331,0,Elm Creek,,Trimont,MN,0,USA,,No Unit Specified/No Unit Specified,,,99,,1000,,43.801652,-94.829156
1332,0,Elm Creek II,,Trimont,MN,0,USA,,No Unit Specified/No Unit Specified,,,148.8,,1000,,43.657703,-94.9313
1333,0,Endeavor I & II,,,IA,0,USA,,No Unit Specified,,,100,,1000,,43.427301,-95.411887
1334,0,Energy Unlimited,,Keasby,CA,0,USA,,No Unit Specified,,,10,,1000,,34.100559,-116.827782
1335,0,Energy Unlimited,,San Gorgonio,CA,0,USA,,No Unit Specified/No Unit Specified/No Unit Specified,,,14.5,,1000,,34.100559,-116.827782
1336,0,Ensign,,,KS,0,USA,,No Unit Specified,,,98.9,,1000,,37.614473,-100.2787
1337,0,enXco IV,,,CA,0,USA,,,,,18.7,,1000,,,
1338,0,enXco V Repower Wind Project,,Rio Vista,CA,0,USA,,No Unit Specified/No Unit Specified,,,9,,1000,,38.310497,-121.901795
1339,0,Eolos Wind Energy Research Station,"University of Minnesota Outreach, Research and Education Park",Rosemount,MN,0,USA,,No Unit Specified,,,2.5,,1000,,44.728333,-93.04806
1340,0,Erie School District,520 5th Ave.,Erie,IL,0,USA,,,,,1.2,,1000,,41.647639,-90.079212
1341,0,ESI Project,14740 Altamont Pass Road,Tracy,CA,0,USA,,No Unit Specified,,,1.32,,1000,,37.219687,-119.7686
1342,0,EUIPH Wind Farm,,Desert Hot Springs,CA,0,USA,,No Unit Specified,,,25.535,,1000,,33.931,-116.63
1343,0,Eva Creek,,Ferry,AK,0,USA,,MM92,,,24.6,,1000,,64.004227,-149.121826
1344,0,Eve,,,IL,0,USA,,No Unit Specified,,,2.5,,1000,,,
1345,0,Ewington,,Worthington,MN,0,USA,,No Unit Specified,,,21,,1000,,43.619999,-95.5961
1346,0,Exelon Wind 9 (FKA JD Wind 9),11572 Texas Beef Road,Sunray,TX,0,USA,,No Unit Specified,,,9.8,,1000,,35.9614,-101.8033
1347,0,F.E. Warren Air Force Base,,Cheyenne,WY,0,USA,,No Unit Specified,,,1.32,,1000,,41.139998,-104.819702
1348,0,F.E. Warren Air Force Base,,Cheyenne,WY,0,USA,,No Unit Specified,,,2,,1000,,,
1349,0,Fair Wind,Backbone Mountain,Oakland,MD,0,USA,,N100/2500,,,30,,1000,,39.324167,-79.38861
1350,0,Fairfield (Teton County) Wind Farm,Township 23N,,MT,0,USA,,1.6xle,,,10,,1000,,47.817112,-112.212567
1351,0,Fairhaven,Phoenix Rail-Trail,Fairhaven,MA,0,USA,,No Unit Specified,,,3,,1000,,41.639012,-70.873437
1352,0,Fairmont I & II,,Fairmont,MN,0,USA,,,,,5.2,,1000,,43.575,-94.44667
1353,0,Falmouth - Wind I,Blacksmith Shop Road,Falmouth,MA,0,USA,,V82-1.65 MW,,,1.65,,1000,,41.600089,-70.63568
1354,0,Falmouth - Wind II,Blacksmith Shop Road,Falmouth,MA,0,USA,,V82-1.65 MW,,,1.65,,1000,,41.600089,-70.63568
1355,0,Farmers City,,Tarkio,MO,0,USA,,No Unit Specified,,,146,,1000,,40.4403,-95.377502
1356,0,Farmers' Coops,,,MN,0,USA,,No Unit Specified,,,22.8,,1000,,46.729553,-94.685899
1357,0,Farmer's Coops (Christoffer),,Jackson County,MN,0,USA,,No Unit Specified,,,5.7,,1000,,,
1358,0,Federated,,,MN,0,USA,,No Unit Specified,,,2.1,,1000,,46.486991,-94.0718
1359,0,Fenner,5508 Bellinger Road,Cazenovia,NY,0,USA,,No Unit Specified,,,30,,1000,,42.98939,-75.76292
1360,0,Fenton,,,MN,0,USA,,No Unit Specified,,,205.5,,1000,,43.893532,-95.936909
1361,0,Fey Wind,,,MN,0,USA,,,,,1.9,,1000,,44.0364,-96.0736
1362,0,Findlay Wind Farm,,Findlay,OH,0,USA,,87/1500,,,7.5,,1000,,41.101219,-83.64439
1363,0,Fire Island I,,Turnagain Arm,AK,0,USA,,1.6xle,,,17.6,,1000,,61.124728,-150.262
1364,0,Flat Ridge,,,KS,0,USA,,No Unit Specified,,,100,,1000,,39.011902,-98.484247
1365,0,Flat Ridge II,,,KS,0,USA,,1.6-100/No Unit Specified,,,419,,1000,,37.366509,-98.26108
1366,0,Flat Ridge II Extension,,,KS,0,USA,,No Unit Specified,,,51.2,,1000,,37.366509,-98.26108
1367,0,Flat Water,63428 702 Road,DuBois,NE,0,USA,,No Unit Specified/No Unit Specified/No Unit Specified,,,60,,1000,,40.001308,-95.8667
1368,0,Florence Hills LLC,,,MN,0,USA,,V47 - 660 kw,,,1.9,,1000,,44.2297,-96.225
1369,0,Fluvanna,,,TX,0,USA,,No Unit Specified,,,155.4,,1000,,32.931944,-101.143611
1370,0,Flying Cloud,,Spirit Lake,IA,0,USA,,No Unit Specified,,,43.5,,1000,,43.422199,-95.101898
1371,0,Foote Creek Rim I,,,WY,0,USA,,No Unit Specified,,,41.4,,1000,,41.603221,-106.912251
1372,0,Foote Creek Rim II,,,WY,0,USA,,No Unit Specified,,,1.8,,1000,,41.603221,-106.912251
1373,0,Foote Creek Rim III,,,WY,0,USA,,No Unit Specified,,,25,,1000,,41.603221,-106.912251
1374,0,Foote Creek Rim IV,,,WY,0,USA,,No Unit Specified,,,17,,1000,,41.603221,-106.912251
1375,0,Forebay Wind,,Tracy,CA,0,USA,,,,,12.065,,1000,,,
1376,0,Forest City High School,,Forest City,IA,0,USA,,No Unit Specified,,,0.6,,1000,,43.2625,-93.636902
1377,0,Forest Creek,904 N McDonald Road,Big Spring,TX,0,USA,,No Unit Specified,,,125,,1000,,32.132594,-101.45724
1378,0,Fort Hays State University,210th Avenue & Golf Course Road,Hays,KS,0,USA,,V100-2.0 MW VCSS,,,4,,1000,,38.854061,-99.389512
1379,0,Forward,,,WI,0,USA,,1.5sle,,,129,,1000,,43.630474,-88.511104
1380,0,Forward,,Shade,PA,0,USA,,S.88 – 2.1 MW,,,29.4,,1000,,40.180801,-77.866096
1381,0,Forward Fontanelle Power,,Fontanelle,IA,0,USA,,1.6 - 82.5,,,1.6,,1000,,41.338889,-94.57
1382,0,Fossil Gulch,500 East 5900 North,Hagerman,ID,0,USA,,No Unit Specified,,,10.5,,1000,,43.466702,-112.033302
1383,0,Foundation Scheid Vineyards,1972 Hobson Avenue,Greenfield,CA,0,USA,,No Unit Specified,,,1.9,,1000,,36.274508,-121.191589
1384,0,Four Corners Windfarm LLC,,Echo,OR,0,USA,,MM92,,,10,,1000,,45.7286,-119.4181
1385,0,Four Mile Canyon Windfarm,,Echo,OR,0,USA,,No Unit Specified,,,10,,1000,,45.6447,-119.4533
1386,0,Fourmile Ridge,Frostburg Road,Frostburg,MD,0,USA,,N100/2500,,,40,,1000,,39.658099,-78.928595
1387,0,Fowler Ridge I,,,IN,0,USA,,Liberty 2.5 C96/V82-1.65 MW,,,400,,1000,,40.554753,-87.5241
1388,0,Fowler Ridge II,,,IN,0,USA,,1.5sle/No Unit Specified,,,199.5,,1000,,40.641414,-87.2242
1389,0,Fox Island,North Haven Rd.,Vinalhaven,ME,0,USA,,No Unit Specified,,,4.5,,1000,,44.051115,-68.84097
1390,0,Franklin County,,,IA,0,USA,,No Unit Specified,,,100,,1000,,42.606737,-93.33645
1391,0,Frisco,15150 Co Rd 2,Gruver,TX,0,USA,,D8.2,,,20,,1000,,36.265023,-101.405759
1392,0,Frontier Windpower,,Blackwell,OK,0,USA,,V126-3.3 MW,,,199.8,,1000,,36.838884,-97.181015
1393,0,Future Generation Wind,,Plymouth,MA,0,USA,,No Unit Specified,,,8,,1000,,41.774444,-70.615833
1394,0,Gaines Cavern,,Seminole,TX,0,USA,,G97-2.0 MW,,,2,,1000,,32.683958,-103.055547
1395,0,Galactic Wind,Highway 12,Verona,WI,0,USA,,No Unit Specified,,,9.9,,1000,,,
1396,0,Galileo Wind 1,,Fairbank,IA,0,USA,,No Unit Specified,,,2,,1000,,42.644,-92.016
1397,0,Garnet,,Palm Springs,CA,0,USA,,,,,6.5,,1000,,33.914873,-116.603222
1398,0,Garwin McNeilus (Adams Wind Farm),,Adams,MN,0,USA,,No Unit Specified,,,24,,1000,,43.536774,-92.718562
1399,0,Garwin McNeilus (Dodge Center Wind Farm),,,MN,0,USA,,No Unit Specified,,,43,,1000,,43.978486,-92.85108
1400,0,GE 1.5SLE Prototype,,Tehachapi,CA,0,USA,,No Unit Specified,,,1.53,,1000,,35.088881,-118.369727
1401,0,GE 1.6-100 Prototype,,Tehachapi,CA,0,USA,,No Unit Specified,,,1.6,,1000,,35,-118
1402,0,Geneseo,S Oakwood Ave,Geneseo,IL,0,USA,,No Unit Specified,,,3,,1000,,41.426157,-90.152587
1403,0,Geneva,,Geneva,NY,0,USA,,,,,3.3,,1000,,42.8689,-76.978104
1404,0,Georgia Mountain,,Georgia,VT,0,USA,,No Unit Specified,,,10,,1000,,44.694698,-73.030098
1405,0,Getty Wind Farm,,Sauk Centre,MN,0,USA,,V110-2.0 MW,,,40,,1000,,45.675606,-94.989941
1406,0,GL Wind,,Lewiston,MN,0,USA,,Liberty 2.5 C96,,,4.95,,1000,,43.991667,-91.87778
1407,0,Glacier Hills,,Randolph,WI,0,USA,,V90-1.8 MW/No Unit Specified,,,162,,1000,,43.575556,-89.055884
1408,0,Glacier I,,Ethridge,MT,0,USA,,No Unit Specified,,,106.5,,1000,,48.557799,-112.119698
1409,0,Glacier II,,Ethridge,MT,0,USA,,No Unit Specified,,,103.5,,1000,,48.557799,-112.119698
1410,0,Glenrock,Dave Johnston Coal Mine,,WY,0,USA,,No Unit Specified,,,99,,1000,,43.048943,-105.406808
1411,0,Glenrock III,,,WY,0,USA,,No Unit Specified,,,39,,1000,,43.048943,-105.406808
1412,0,GM Farms,,Dodge Center,MN,0,USA,,No Unit Specified,,,30,,1000,,44.028099,-92.854401
1413,0,Goat Mountain I,,San Angelo,TX,0,USA,,No Unit Specified,,,80,,1000,,31.908602,-100.868055
1414,0,Goat Mountain II,,,TX,0,USA,,MWT92/2.4,,,69.6,,1000,,31.908602,-100.868055
1415,0,Golden Acorn Casino,,,CA,0,USA,,No Unit Specified,,,1,,1000,,,
1416,0,Golden Hills Project,,Livermore,CA,0,USA,,1.7-100,,,85.92,,1000,,37.737177,-121.645503
1417,0,Golden Spread Panhandle Wind Ranch,,Wildorado,TX,0,USA,,No Unit Specified,,,78.2,,1000,,35.23726,-102.195244
1418,0,Golden Valley,573 W. 600 S.,Burley,ID,0,USA,,No Unit Specified,,,12,,1000,,42.5358,-113.791901
1419,0,Golden West,,,CO,0,USA,,1.7-100,,,249.9,,1000,,38.935,-104.212
1420,0,Goldthwaite,418 E. FM 572,Goldthwaite,TX,0,USA,,No Unit Specified/No Unit Specified,,,148.6,,1000,,31.397964,-98.445336
1421,0,Gonzales (AKA Taylor Farms),,Gonzales,CA,0,USA,,No Unit Specified,,,1,,1000,,36.505,-121.4517
1422,0,Goodnoe Hills,,Goodnoe Hills,WA,0,USA,,MM92,,,94,,1000,,45.751399,-120.479202
1423,0,Goodwell Wind Project,,,OK,0,USA,,No Unit Specified,,,200,,1000,,36.52353,-101.595375
1424,0,Gordon Butte,Gordon Butte,Martinsdale,MT,0,USA,,No Unit Specified,,,9.6,,1000,,46.410655,-110.334095
1425,0,Goshen North,,Idaho Falls,ID,0,USA,,1.5xle,,,124.5,,1000,,43.495419,-111.81
1426,0,Grand Meadow,,Chandler,MN,0,USA,,No Unit Specified/No Unit Specified,,,100.5,,1000,,43.7572,-92.6966
1427,0,Grand Ridge,,,IL,0,USA,,1.5sle,,,99,,1000,,41.269978,-88.7067
1428,0,Grand Ridge II,,,IL,0,USA,,1.5sle,,,51,,1000,,41.258036,-88.715694
1429,0,Grand Ridge III,,,IL,0,USA,,1.5sle,,,49.5,,1000,,41.258036,-88.715694
1430,0,Grand Ridge IV,,,IL,0,USA,,1.5sle,,,10.5,,1000,,41.258036,-88.715694
1431,0,Grande Prairie,,O'Neill,NE,0,USA,,V100-2.0,,,400,,1000,,42.608056,-98.428333
1432,0,Grandview I & III (FKA Conway Wind Farm),2597 Co. Road 6,Groom,TX,0,USA,,1.7-100,,,211.2,,1000,,35.313056,-101.274444
1433,0,Granite Reliable Wind,,Odell,NH,0,USA,,V90-3.0MW,,,99,,1000,,44.846131,-71.3049
1434,0,Grant County,16116 139th St,Roseville,MN,0,USA,,S.88 – 2.1 MW,,,20,,1000,,45.829398,-95.791702
1435,0,Grant County Wind Farm,,Hoffman,MN,0,USA,,No Unit Specified/No Unit Specified,,,21,,1000,,45.829398,-95.791702
1436,0,Grant Plains Wind,,,OK,0,USA,,No Unit Specified,,,150,,1000,,36.9708,-97.7053
1437,0,Grant Wind,,,OK,0,USA,,No Unit Specified,,,151.8,,1000,,36.950661,-97.644657
1438,0,Gratiot County Wind Project,,Wheeler,MI,0,USA,,No Unit Specified/No Unit Specified,,,212.8,,1000,,43.396425,-84.4181
1439,0,Gray County,,,KS,0,USA,,V47 - 660 kw,,,112.2,,1000,,37.613261,-100.380394
1440,0,Great Lakes Energy Institute (CWRU),Stamco Industries Inc.,Euclid,OH,0,USA,,,,,1.224,,1000,,,
1441,0,Great Plains Windpower (AKA Aeolus Wind Facility),14899 County Rd 17,Spearman,TX,0,USA,,No Unit Specified,,,3,,1000,,36.448037,-101.327578
1442,0,Great Western,,,OK,0,USA,,No Unit Specified,,,225,,1000,,36.166503,-99.596006
1443,0,Green Housing Development,Ten Rod Road,North Kingstown,RI,0,USA,,No Unit Specified,,,1.8,,1000,,41.566258,-71.464023
1444,0,Green Mountain Energy,,Garrett,PA,0,USA,,N60,,,10.4,,1000,,39.863098,-79.058296
1445,0,Green Pastures,Highway 82,Seymour,TX,0,USA,,AW-116/3000,,,300,,1000,,,
1446,0,Green Power,,San Gorgonio,CA,0,USA,,No Unit Specified,,,16.2,,1000,,33.925388,-116.571313
1447,0,Green Ridge Power (70 MW),,Alameda,CA,0,USA,,,,,34.1,,1000,,,
1448,0,Greenback Wind (West Pipestone Projects),,Pipestone,MN,0,USA,,No Unit Specified,,,1.65,,1000,,44.015,-96.437
1449,0,Greenfield,,Greenfield,IA,0,USA,,1.6 - 82.5,,,1.6,,1000,,41.29,-94.485
1450,0,Greenfield Wind,,Fairfield,MT,0,USA,,No Unit Specified,,,29.9,,1000,,47.723,-111.963
1451,0,Greensburg,11277 25th Avenue,Greensburg,KS,0,USA,,S64-1.25 MW,,,12.5,,1000,,37.602798,-99.292198
1452,0,Groton,,Groton,NH,0,USA,,No Unit Specified/G87-2.0,,,48,,1000,,43.762939,-71.7864
1453,0,GSG,,,IL,0,USA,,No Unit Specified,,,80,,1000,,41.72535,-89.044688
1454,0,Gulf Wind,,,TX,0,USA,,No Unit Specified,,,283,,1000,,27.118768,-97.550876
1455,0,Gunsight,,,TX,0,USA,,No Unit Specified,,,119.93,,1000,,32.535411,-101.575831
1456,0,GWE 1,,Perry,IA,0,USA,,No Unit Specified,,,2,,1000,,41.819,-94.081
1457,0,GWE 2,,Perry,IA,0,USA,,No Unit Specified,,,2,,1000,,41.815,-94.081
1458,0,GWE 5,,Earlville,IA,0,USA,,No Unit Specified,,,2,,1000,,42.489,-91.225
1459,0,GWE 6,,Earlville,IA,0,USA,,No Unit Specified,,,2,,1000,,42.494,-91.225
1460,0,GWE 7,,Earlville,IA,0,USA,,No Unit Specified,,,2,,1000,,42.487,-91.231
1461,0,GWE 8,,Perry,IA,0,USA,,No Unit Specified,,,2,,1000,,41.824,-94.079
1462,0,"GWE, LLC",,,IA,0,USA,,No Unit Specified,,,4,,1000,,,
1463,0,Hackberry,,,TX,0,USA,,No Unit Specified,,,166,,1000,,32.785615,-99.446268
1464,0,Hadley Ridge LLC,,Lake Benton,MN,0,USA,,V47 - 660 kw,,,1.9,,1000,,44.2253,-96.235
1465,0,Hancock County,,,IA,0,USA,,No Unit Specified,,,97.6,,1000,,43.038732,-93.662324
1466,0,Hancock Wind,Spectacle Pond,Osborn,ME,0,USA,,No Unit Specified,,,51,,1000,,44.763523,-68.18219
1467,0,Happy Jack,,Cheyenne,WY,0,USA,,No Unit Specified,,,29.4,,1000,,41.139998,-104.819702
1468,0,Harbec Plastics II (Wayne Industrial Sustainability Park),"Harbec Plastics, 369 New York 104",Ontario,NY,0,USA,,G58-850,,,0.85,,1000,,43.227203,-77.360116
1469,0,Harbor Wind,,Corpus Christi,TX,0,USA,,No Unit Specified,,,9,,1000,,27.800301,-97.396103
1470,0,Hardin Hilltop,,,IA,0,USA,,No Unit Specified,,,14.7,,1000,,42.070053,-94.479976
1471,0,Hardscrabble (Top Notch),,Fairfield,NY,0,USA,,No Unit Specified,,,74,,1000,,43.200072,-74.9031
1472,0,Harpster Wind,"17389 Cherokee St, Harpster",Morral,OH,0,USA,,87/1500,,,1.65,,1000,,40.739852,-83.253859
1473,0,Harvest,250 N. Maxwell Road,Elkton,MI,0,USA,,V82-1.65 MW,,,52.8,,1000,,43.83863,-83.216739
